2025-12-08	72.217391
2025-12-09	71.538787
2025-12-10	68.711382
2025-12-11	69.069900
